sample_id,Necropsied_by,Sample_condition,Death_year,Death_month,Death_day,days_sf,Death_date,Submitters_name,Address,Location,UTM_zone,UTM_easting,UTM_northing,Location precision,Animal_detailsSpecies,Sex,Age Class (estimate),Age Class (actual),Age,CC,Age Range,Aging Notes,Nutritional_condition,External_observations,Weight_kg,Total_length_mm,Length_of_tail_mm,Length_of_hindfoot_mm,Height_of_ear_notch_mm,Chest_girth_mm,Internal_observations,General_comments,Disposition_of_carcass,Necropsy_Form_Notes,Photo_Number,SI_Muscle(2),SI_Muscle(3),SI_Skin(4),SI_Skin(5),Hair_Top,Hair_Bottom,Nobuto(6),Skull(7),GI(8)_shipped_to_Nagorsen,GI(8)_frozen_prey_remains,GI(8)_dried_ETOHpreyremains,SI_Femur(9),SI_Femur(9)a,PM4(10)_shipped_to_Matson's,SI FemaleReprOrg,,muscle_c13,muscle_n15,bone_c13,bone_n15,bothair_c13,bothair_n15,tophair_c13,tophair_n15,AREA,salmon,salmon_sd,coast,coast_sd
14-4857,R. Weir,Frozen,2013,12,03,0,03/12/2013,James Alton,QCC,Trapline TR0613T005,8,690363,5906991,<1 km,M-MACA,M,Adult,Juvenile,0,A,,,Good,,1.17,619,193,88,na,140,"lots of omental and renal fat
adult, some wear on teeth",,HG Landfill,5S mainline,,MFLNR,MFLNR,Victoria,Victoria,JP_4_MOE,JP_4_MOE,MOE,UBC,2014-07-16,Disposed of,MOE,MFLNR,MFLNR,2015-02-24,,3,-24.38226398,8.995401436,-22.16039295,7.252175475,-21.94964699,8.118244125,-22.09470231,13.57105744,,,,3022.018704,498.602609
14-4871,R. Weir,Frozen,2013,12,05,2,05/12/2013,James Alton,QCC,Trapline TR0613T005,8,690057,5908870,<1 km,M-MACA,M,Adult,Adult,2,B,2-3,BR,Excellent,,1.23,685,213,94,na,150,,,HG Landfill,7S main,,MFLNR,MFLNR,Destroyed,Victoria,JM_4_MOE,JM_4_MOE,MOE,UBC,2014-07-16,Disposed of,MOE,MFLNR,MFLNR,2015-02-24,,3,-26.75901507,6.820802872,-21.01097601,7.149050795,-22.92583012,5.984190601,-22.55927139,6.143404047,,,,4887.037966,499.1461023
14-4889,R. Weir,Frozen,2013,12,05,2,05/12/2013,James Alton,QCC,Trapline TR0613T005,8,687892,5912391,<1 km,M-MACA,M,Adult,Adult,1,B,1-2,BR,Excellent,,1.35,660,220,97,na,164,broken canine,,HG Landfill,12 S mainline,,MFLNR,MFLNR,Victoria,Victoria,DB_4&5_MOE,DB_4&5_MOE,,UBC,2014-07-16,Disposed of,MOE,MFLNR,MFLNR,2015-02-24,,3,-21.43509263,11.8701436,-21.43331515,6.779435608,-22.61121688,9.108136423,-20.15703761,11.55765013,2845500,0.721880619,0.075044949,8960.314609,499.932582
14-4866,R. Weir,Frozen,2013,12,07,4,07/12/2013,James Alton,QCC,Trapline TR0613T005,8,690057,5908870,<1 km,M-MACA,M,Adult,Adult,1,A,,BR,Good,,1.24,638,211,93,na,155,"Teeth chipped, bit worn",,HG Landfill,7S mainline,,MFLNR,MFLNR,Destroyed,Victoria,JM_4_MOE,JM_4_MOE,MOE,UBC,2014-07-16,Disposed of,MOE,MFLNR,MFLNR,2015-02-24,,3,-22.55241067,10.59346932,-19.39933803,6.594628014,-22.40931555,8.78970953,-23.39824003,9.481941906,3141300,1.076391214,0.071231285,4887.037966,499.1461023
14-4911,R. Weir,Frozen,2013,12,07,4,07/12/2013,James Alton,QCC,Trapline TR0613T005,8,682140,5916227,<1 km,M-MACA,F,Juvenile,Juvenile,0,A,,,Excellent,,0.77,568,185,79,na,130,"fattest female so far
deer hair in rectum
Juvenile - repro organs too small to collect",,HG Landfill,20 S Mainline,,MFLNR,MFLNR,Victoria,Victoria,DB_4_MOE,DB_4_MOE,,UBC,2014-07-16,Disposed of,MOE,MFLNR,MFLNR,2015-02-24,NC,3,-23.18261725,9.086380548,-20.09778266,7.829061057,-18.9103459,11.90969974,-19.08382423,11.90969974,,,,10807.818,499.5949912
14-4888,R. Weir,Frozen,2013,12,08,5,08/12/2013,James Alton,QCC,Trapline TR0613T005,8,682647,5915466,<1 km,M-MACA,M,Juvenile,Juvenile,0,A,,,Excellent,,1.05,625,205,86,na,142,big single lobe liver,,HG Landfill,19 S mainline,,MFLNR,MFLNR,Victoria,Victoria,JM_4_MOE,JM_4_MOE,,UBC,2014-07-16,Disposed of,MOE,MFLNR,MFLNR,2015-02-24,,3,-23.3639364,8.388214752,-20.67760419,7.523771165,-22.05157776,8.808498695,-20.57848213,9.700489556,600700,0.697293864,0.039996322,11080.40855,499.961158
14-4906,R. Weir,Frozen,2013,12,08,5,08/12/2013,James Alton,QCC,Trapline TR0613T005,8,688610,5911784,<1 km,M-MACA,M,Adult,Adult,5,B,5-6,BR,Good,,1.11,633,195,90,na,154,,,HG Landfill,11 S mainline,,MFLNR,MFLNR,Victoria,Victoria,DB_4_MOE,DB_4_MOE,,UBC,2014-07-16,Disposed of,MOE,MFLNR,MFLNR,2015-02-24,,3,-21.01560831,12.5089752,-20.76554891,8.115972293,-21.1234197,9.995182768,-22.81213811,8.981556789,511500,0.794468949,0.05294713,8124.835791,499.6851961
14-4867,R. Weir,Frozen,2013,12,09,6,09/12/2013,James Alton,QCC,Trapline TR0613T005,8,690057,5908870,<1 km,M-MACA,M,Juvenile,Juvenile,0,A,,,Good,,1.1,660,215,90,na,144,,,HG Landfill,7S mainline,,MFLNR,MFLNR,Destroyed,Victoria,JM_4_MOE,JM_4_MOE,MOE,UBC,2014-07-16,Disposed of,MOE,MFLNR,MFLNR,2015-02-24,,3,-22.28876282,11.85333225,-21.28299105,6.711026167,-21.22339026,9.843880548,-23.2237816,10.07528394,,,,4887.037966,499.1461023
14-4887,R. Weir,Frozen,2013,12,09,6,09/12/2013,James Alton,QCC,Trapline TR0613T005,8,686076,5914254,<1 km,M-MACA,F,Juvenile,Juvenile,0,A,,BR,Good,,0.84,589,190,84,na,124,,,HG Landfill,15 S mainline,,MFLNR,MFLNR,Victoria,Victoria,JP_4_MOE,JP_4_MOE,,UBC,2014-07-16,Disposed of,MOE,MFLNR,MFLNR,2015-02-24,MFLNR,3,-20.7901845,11.88695496,-19.07516973,6.294443304,-19.62484139,10.7052154,-20.85291113,10.6458812,,,,11331.64326,497.6244866
14-4907,R. Weir,Frozen,2013,12,09,6,09/12/2013,James Alton,QCC,Trapline TR0613T005,8,690765,5905106,<1 km,M-MACA,M,Adult,Adult,5,A,,BR,Good,,1.18,635,205,91,na,150,,,HG Landfill,3 S mainline,,MFLNR,MFLNR,Victoria,Victoria,DB_4_MOE,DB_4_MOE,,UBC,2014-07-16,Disposed of,MOE,MFLNR,MFLNR,2015-02-24,,3,-21.9800302,10.29877611,-20.84326749,7.47374038,-22.09862273,8.002542428,-23.37373744,8.098466057,3117600,0.943719837,0.100443065,1163.924009,487.9400329
14-4912,R. Weir,Frozen,2013,12,09,6,09/12/2013,James Alton,QCC,Trapline TR0613T005,8,684447,5914930,<1 km,M-MACA,M,Juvenile,Juvenile,0,A,,,Excellent,,1.17,618,194,90,na,148,Fat,"MT photos 975, 976",HG Landfill,17 S mainline,"P1000975, P1000976",MFLNR,MFLNR,Victoria,Victoria,DB_4_MOE,DB_4_MOE,,UBC,2014-07-16,Disposed of,MOE,MFLNR,MFLNR,2015-02-24,,3,-22.75725231,8.784765013,-21.71453371,6.57012314,-21.19692747,8.340747389,-22.96111385,6.955293734,,,,12226.00329,406.4458321
14-4858,R. Weir,Frozen,2013,12,17,14,17/12/2013,James Alton,QCC,Trapline TR0613T005,8,682647,5915466,<1 km,M-MACA,F,Juvenile,Juvenile,0,A,,BR,Excellent,,0.83,588,189,78,na,124,Lots of omental and renal fat,juvenile - thin non-reproductive,HG Landfill,19S mainline,,MFLNR,MFLNR,Victoria,Victoria,JP_4_MOE,JP_4_MOE,MOE,UBC,2014-07-16,Disposed of,MOE,MFLNR,MFLNR,2015-02-24,MFLNR,3,-24.11959623,9.75982376,-22.79441296,8.513155464,-20.4304865,10.00012728,-19.8786882,10.22658616,,,,11080.40855,499.961158
14-4909,R. Weir,Frozen,2013,12,17,14,17/12/2013,James Alton,QCC,Trapline TR0613T009,8,679827,5920216,<1 km,M-MACA,M,Adult,Adult,1,A,,BR,Good,,1.24,635,208,90,na,150,very large liver - healthy looking,,HG Landfill,26 S mainline,,MFLNR,MFLNR,Victoria,Victoria,DB_4_MOE,DB_4_MOE,,UBC,2014-07-16,Disposed of,MOE,MFLNR,MFLNR,2015-02-24,,3,-23.1698759,9.069569191,-20.77372981,8.943011801,-20.74705994,11.05726501,-22.40931555,8.993423629,,,,10728.72453,499.8511654
18-11144,,,2016,12,19,16,19/12/2016,,,Lawnhill,9,305462,5920993,,,M,,Juvenile,,,,,Poor,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,-23.60011474,10.17881622,-21.64122368,10.38691381,-22.73712036,8.370973223,-23.33712036,8.470973223,2150100,0.213922804,0.041516209,522.4430517,324.2164029
14-4870,R. Weir,Frozen,2013,12,20,17,20/12/2013,James Alton,QCC,Trapline TR0613T009,8,679827,5920215,<1 km,M-MACA,F,Adult,Juvenile,0,A,,,Excellent,,0.85,590,197,82,na,127,,,HG Landfill,26S mainline,,MFLNR,MFLNR,Destroyed,Victoria,JM_4_MOE,JM_4_MOE,MOE,UBC,2014-07-16,Disposed of,MOE,MFLNR,MFLNR,2015-02-24,MFLNR,3,-22.37011141,10.27405352,-21.15516443,5.217249872,-21.04795173,9.965515666,-21.02148894,10.59742493,2931300,0.215104373,0.038934561,10728.39454,499.9057709
14-4860,R. Weir,Frozen,2013,12,20,17,20/12/2013,James Alton,QCC,Trapline TR0613T005,8,682140,5916227,<1 km,M-MACA,M,Adult,Adult,1,A,,,Excellent,,1.28,648,210,90,na,162,Lots of omental and renal fat,He's very big,HG Landfill,20S mainline,,MFLNR,MFLNR,Victoria,Victoria,JP_4_MOE,JP_4_MOE,MOE,UBC,2014-07-16,Disposed of,MOE,MFLNR,MFLNR,2015-02-24,,3,-24.14703913,9.611488251,-21.72066939,6.188255516,-19.35727312,12.75026762,-20.90387651,11.1976893,,,,10807.818,499.5949912
14-4900,R. Weir,Frozen,2013,12,20,17,20/12/2013,James Alton,QCC,Trapline TR0613T009,8,681239,5917909,<1 km,M-MACA,F,Juvenile,Juvenile,0,A,,,Good,,0.79,575,178,80,na,131,repro tract too small to collect,,HG Landfill,22S mailine,,MFLNR,MFLNR,Victoria,Victoria,DB_4_MOE,DB_4_MOE,,UBC,2014-07-16,Disposed of,MOE,MFLNR,MFLNR,2015-02-24,NC,3,-25.37020835,8.693785901,-20.91075994,7.283827604,-20.43832733,9.994193864,-20.34031697,10.98111945,,,,10619.16822,499.6571221
14-4901,R. Weir,Frozen,2013,12,22,19,22/12/2013,James Alton,QCC,Trapline TR0613T009,8,679827,5920216,<1 km,M-MACA,M,Juvenile,Adult,1,B,0-1,BR,Good,,1.09,650,218,89,na,139,big liver,,HG Landfill,"Dec 22 2013

26S mainline",,MFLNR,MFLNR,Victoria,Victoria,DB_4_MOE,DB_4_MOE,,UBC,2014-07-16,Disposed of,MOE,MFLNR,MFLNR,2015-02-24,,3,-22.01335372,10.4995235,-22.48558386,8.763309389,-22.85526266,8.394148172,-22.88368567,8.581050914,1300,0.27217249,0.028833415,10728.72453,499.8511654
14-4902,R. Weir,Frozen,2013,12,22,19,22/12/2013,James Alton,QCC,Trapline TR0613T009,8,681152,5924244,<1 km,M-MACA,M,Adult,Adult,1,A,,,Excellent,,1.51,650,215,93,na,158,big belly!,"MT photos 970, 971, 972",HG Landfill,32S mainline,"P1000970, P1000971, P1000972",MFLNR,MFLNR,Victoria,Victoria,DB_4_MOE,DB_4_MOE,,UBC,2014-07-16,Disposed of,MOE,MFLNR,MFLNR,2015-02-24,,3,-23.79616206,7.971886423,-22.08676481,7.34202668,-22.35835017,9.385029373,-21.44391356,11.24812337,557000,0.308619006,0.010703649,14497.3826,499.9052169
14-4910,R. Weir,Frozen,2013,12,22,19,22/12/2013,James Alton,QCC,Trapline TR0613T005,8,690453,5906058,<1 km,M-MACA,M,Adult,Adult,2,A,,BR,Good,,1.19,615,188,86,na,150,,,HG Landfill,4 S mainline,,MFLNR,MFLNR,Victoria,Victoria,DB_4_MOE,DB_4_MOE,,UBC,2014-07-16,Disposed of,MOE,MFLNR,MFLNR,2015-02-24,,3,-23.23946325,8.298224543,-20.48535296,8.326305798,-21.41745077,9.348439948,-21.63797406,10.79520561,610000,1.092412819,0.033753057,2134.532594,497.1072301
14-4914,R. Weir,Frozen,2013,12,22,19,22/12/2013,James Alton,QCC,Trapline TR0613T009,8,679254,5921722,<1 km,M-MACA,M,Adult,Juvenile,0,A,,BR,Excellent,,1.21,635,201,86,na,160,,,HG Landfill,28 S mainline,,MFLNR,MFLNR,Victoria,Victoria,DB_4_MOE,DB_4_MOE,,UBC,2014-07-16,Disposed of,MOE,MFLNR,MFLNR,2015-02-24,,3,-24.36756243,7.625770235,-20.98336546,6.445556696,-21.25867399,9.527431462,-22.13880697,9.055724543,,,,11364.061,499.6786768
14-4915,R. Weir,Frozen,2013,12,22,19,22/12/2013,James Alton,QCC,Trapline TR0613T005,8,690057,5908870,<1 km,M-MACA,M,Juvenile,Adult,1,A,,BR,Excellent,,1.12,620,208,91,na,146,,,HG Landfill,7 S mainline,,MFLNR,MFLNR,Victoria,Victoria,DB_4_MOE,DB_4_MOE,,UBC,2014-07-16,Disposed of,MOE,MFLNR,MFLNR,2015-02-24,,3,-23.8324259,7.195597258,-21.84645078,7.405330939,-23.50311111,7.441834204,-24.02942671,7.323165796,,,,4887.037966,499.1461023
14-4864,R. Weir,Frozen,2013,12,24,21,24/12/2013,James Alton,QCC,Trapline TR0613T005,8,683551,5915175,<1 km,M-MACA,M,Juvenile,Juvenile,0,A,,,Good,,0.98,652,220,92,na,139,"enlarged gall bladder
discolouration of liver
guts pretty empty",MT photos: 959,HG Landfill,18S mainline,P1000959,MFLNR,MFLNR,Victoria,Victoria,JP_4_MOE,JP_4_MOE,MOE,UBC,2014-07-16,Disposed of,MOE,MFLNR,MFLNR,2015-02-24,,3,-24.2479898,9.529409269,-21.75543822,7.069409954,-22.09960283,9.524464752,-20.61376586,13.08550587,3139900,0.708029412,0.083770493,11863.1436,483.6482397
14-4903,R. Weir,Frozen,2013,12,24,21,24/12/2013,James Alton,QCC,Trapline TR0613T009,8,681152,5924244,<1 km,M-MACA,M,Juvenile,Juvenile,0,A,,,Excellent,,1.25,610,180,89,na,153,,,HG Landfill,32S mainline,,MFLNR,MFLNR,Victoria,Victoria,DB_4_MOE,DB_4_MOE,,UBC,2014-07-16,Disposed of,MOE,MFLNR,MFLNR,2015-02-24,,3,-27.29709192,6.380740862,-21.27276492,7.981195485,-22.95327302,7.308332245,-24.07353137,7.762238903,,,,14497.3826,499.9052169
14-4916,R. Weir,Frozen,2013,12,24,21,24/12/2013,James Alton,QCC,Trapline TR0613T005,8,684447,5914930,<1 km,M-MACA,F,Adult,Juvenile,0,A,,,Excellent,,0.8,555,175,80,na,128,abdominal adhesion,,HG Landfill,17 S mainline,,MFLNR,MFLNR,Victoria,Victoria,DB_4_MOE,DB_4_MOE,,UBC,2014-07-16,Disposed of,MOE,MFLNR,MFLNR,2015-02-24,MFLNR,3,-19.81400137,12.26372715,-17.97483821,11.96017445,-19.73461298,11.17494452,-20.88231423,10.61819191,,,,12226.00329,406.4458321
14-4882,R. Weir,Frozen,2013,12,26,23,26/12/2013,James Alton,QCC,Trapline TR0613T009,8,682140,5916227,<1 km,M-MACA,F,Adult,Juvenile,0,A,,BR,Good,,0.76,578,187,83,na,126,broken canines,,HG Landfill,20S mainline,,MFLNR,MFLNR,Victoria,Victoria,JP_4_MOE,JP_4_MOE,,UBC,2014-07-16,Disposed of,MOE,MFLNR,MFLNR,2015-02-24,MFLNR,3,-24.07941199,9.453263708,-22.87826722,9.788429964,-19.51703,10.26020888,-20.21976424,9.172415144,2951400,0.555989696,0.057621471,10807.818,499.5949912
14-4876,R. Weir,Frozen,2013,12,26,23,26/12/2013,James Alton,QCC,Trapline TR0613T009,8,679732,5922591,<1 km,M-MACA,M,Juvenile,Adult,1,A,,,Good,,1.1,620,192,89,na,139,,,HG Landfill,29S mainline,,MFLNR,MFLNR,Destroyed,Victoria,JM_4_MOE,JM_4_MOE,,UBC,2014-07-16,Disposed of,MOE,MFLNR,MFLNR,2015-02-24,,3,-27.3745201,9.105169713,-24.05836255,7.136798358,-22.65630164,9.111103133,-23.01501954,8.899477807,1901800,0.265264823,0.022850827,12321.99981,499.7636221
14-4863,R. Weir,Frozen,2013,12,26,23,26/12/2013,James Alton,QCC,Trapline TR0613T005,8,686076,5914254,<1 km,M-MACA,M,Adult,Adult,2,B,2-3,,Obese,,1.25,635,217,94,na,157,"Obese: lots of omental and renal fat
Old male: worn teeth
Stomach almost empty","MT photos: 955, 956, 957, 958",HG Landfill,15S mainline,"P1000955, P1000956, P1000957, P1000958",MFLNR,MFLNR,Victoria,Victoria,JP_4_MOE,JP_4_MOE,MOE,UBC,2014-07-16,Disposed of,MOE,MFLNR,MFLNR,2015-02-24,,3,-25.61327403,6.320417755,-21.01506646,6.440451514,-23.58838011,6.599288512,-24.65571287,7.040339426,3141200,0.690613721,0.069607774,11331.64326,497.6244866
