sample_id,Necropsied_by,Sample_condition,Death_year,Death_month,Death_day,days_sf,Death_date,Submitters_name,Address,Location,UTM_zone,UTM_easting,UTM_northing,Location precision,Animal_detailsSpecies,Sex,Age Class (estimate),Age Class (actual),Age,CC,Age Range,Aging Notes,Nutritional_condition,External_observations,Weight_kg,Total_length_mm,Length_of_tail_mm,Length_of_hindfoot_mm,Height_of_ear_notch_mm,Chest_girth_mm,Internal_observations,General_comments,Disposition_of_carcass,Necropsy_Form_Notes,Photo_Number,SI_Muscle(2),SI_Muscle(3),SI_Skin(4),SI_Skin(5),Hair_Top,Hair_Bottom,Nobuto(6),Skull(7),GI(8)_shipped_to_Nagorsen,GI(8)_frozen_prey_remains,GI(8)_dried_ETOHpreyremains,SI_Femur(9),SI_Femur(9)a,PM4(10)_shipped_to_Matson's,SI FemaleReprOrg,,muscle_c13,muscle_n15,bone_c13,bone_n15,bothair_c13,bothair_n15,tophair_c13,tophair_n15,AREA,salmon,salmon_sd,coast,coast_sd
14-4897,R. Weir,Frozen,2013,12,26,23,26/12/2013,James Alton,QCC,Trapline TR0613T009,8,681648,5926176,<1 km,M-MACA,M,Juvenile,Adult,2,A,,BR,Good,,1.13,638,218,89,na,150,,,HG Landfill,"35 S mainline
RW: assume this is supposed to be 35N on mainline",,MFLNR,MFLNR,Victoria,Victoria,DB_4_MOE,DB_4_MOE,,UBC,2014-07-16,Disposed of,MOE,MFLNR,MFLNR,2015-02-24,,3,-26.2689633,9.186259791,-20.71441826,5.561339148,-22.60435616,9.901236945,-20.50791468,10.9089295,1883700,0.293146258,0.024036197,16250.42868,499.9573624
14-4905,R. Weir,Frozen,2013,12,26,23,26/12/2013,James Alton,QCC,Trapline TR0613T009,8,680279,5922839,<1 km,M-MACA,F,Adult,Juvenile,0,A,,,Excellent,,0.85,570,185,81,na,133,,,HG Landfill,30 S mainline,,MFLNR,MFLNR,Victoria,Victoria,DB_4_MOE,DB_4_MOE,,UBC,2014-07-16,Disposed of,MOE,MFLNR,MFLNR,2015-02-24,MFLNR,3,-23.88633159,8.996390339,-20.56920722,6.393483838,-21.22241016,8.653240862,-21.5360433,9.204060052,,,,12879.08108,499.8624354
14-4908,R. Weir,Frozen,2013,12,26,23,26/12/2013,James Alton,QCC,Trapline TR0613T009,8,681648,5926176,<1 km,M-MACA,M,Adult,Adult,5,B,5-6,BR,Good,"no tail, nose-sacrum 425 mm",1.05,,,90,na,140,4 internal adhesions in abdominal wall - 2 per side,"missing lower right canine
MT photos 973, 974",HG Landfill,"35S mainline
RW assumed 35N","P1000973, P1000974",MFLNR,MFLNR,Victoria,Victoria,DB_4_MOE,DB_4_MOE,,UBC,2014-07-16,Disposed of,MOE,MFLNR,MFLNR,2015-02-24,,3,-23.07970637,8.334813969,-19.60386062,7.082683427,-21.88496016,9.149670366,-22.97973581,9.380084856,,,,16250.42868,499.9573624
14-4917,R. Weir,Frozen,2013,12,26,23,26/12/2013,James Alton,QCC,Trapline TR0613T005,8,687623,5913074,<1 km,M-MACA,F,Adult,Juvenile,0,A,,BR,Good,,0.86,580,190,83,na,124,pale liver,,HG Landfill,13 S mainline,,MFLNR,MFLNR,Victoria,Victoria,DB_4_MOE,DB_4_MOE,,UBC,2014-07-16,Disposed of,MOE,MFLNR,MFLNR,2015-02-24,MFLNR,3,-23.58838011,7.375577676,-22.62772706,7.355300154,-22.65336133,7.131318538,-23.59132042,7.134285248,432200,0.552271932,0.059522139,9694.681459,499.6506116
14-4878,R. Weir,Frozen,2013,12,28,25,28/12/2013,James Alton,QCC,Trapline TR0613T009,8,679254,5921722,<1 km,M-MACA,M,Adult,Adult,2,A,,BR,Obese,,1.37,650,208,88,na,164,"obese
lots of fat surrounding liver","MT photos: 962, 963",HG Landfill,28S mainline,"P1000962, P1000963",MFLNR,MFLNR,Victoria,Victoria,JP_4_MOE,JP_4_MOE,,UBC,2014-07-16,Disposed of,MOE,MFLNR,MFLNR,2015-02-24,,3,-27.1265539,7.014627937,-21.97325478,8.356936891,-24.01962567,7.273720627,-23.96571998,8.166700392,,,,11364.061,499.6786768
14-4880,R. Weir,Frozen,2013,12,28,25,28/12/2013,James Alton,QCC,Trapline TR0613T009,8,679827,5920215,<1 km,M-MACA,M,Adult,Adult,5,A,,,Obese,,1.41,650,210,88,na,158,,,HG Landfill,26S mainline,,MFLNR,MFLNR,Victoria,Victoria,JP_4_MOE,JP_4_MOE,,UBC,2014-07-16,Disposed of,MOE,MFLNR,MFLNR,2015-02-24,,3,-25.3564869,8.633462794,-21.24310915,6.915233453,-23.04932317,6.858381201,-23.10322886,5.898156005,,,,10728.39454,499.9057709
14-4869,R. Weir,Frozen,2013,12,28,25,28/12/2013,James Alton,QCC,Trapline TR0613T009,8,680324,5917968,<1 km,M-MACA,M,Adult,Adult,6,B,5-6,BR,Obese,,1.5,660,210,95,na,168,old male,"MT photos: 960, 961",HG Landfill,23S mainline,"P1000960, P1000961",MFLNR,MFLNR,Destroyed,Victoria,JM_4_MOE,JM_4_MOE,MOE,UBC,2014-07-16,Disposed of,MOE,MFLNR,MFLNR,2015-02-24,,3,-25.92004644,7.928374674,-22.50194567,6.953011801,-23.79616206,7.047261749,-24.23132804,7.652470627,518900,0.231360576,0.079674912,9842.674098,499.8424693
14-4861,R. Weir,Frozen,2013,12,28,25,28/12/2013,James Alton,QCC,Trapline TR0613T009,8,681239,5917909,<1 km,M-MACA,M,Adult,Juvenile,0,A,,BR,Excellent,missing tail - nose-sacral length: 445 mm,1.22,,,92,na,150,Lots of omental and renal fat,,HG Landfill,22S mainline,,MFLNR,MFLNR,Victoria,Victoria,JP_4_MOE,JP_4_MOE,MOE,UBC,2014-07-16,Disposed of,MOE,MFLNR,MFLNR,2015-02-24,,3,-30.21289996,7.500179504,-22.27185776,7.215418163,-23.01207923,7.639614883,-23.77655999,6.974082898,,,,10619.16822,499.6571221
14-4899,R. Weir,Frozen,2013,12,28,25,28/12/2013,James Alton,QCC,Trapline TR0613T005,8,690363,5906991,<100 m,M-MACA,F,Juvenile,Juvenile,0,A,,,Fair,,0.81,585,180,83,na,125,repro tract too small to collect,,HG Landfill,5 S mainline,,MFLNR,MFLNR,Victoria,Victoria,DB_4_MOE,DB_4_MOE,,UBC,2014-07-16,Disposed of,MOE,MFLNR,MFLNR,2015-02-24,NC,3,-20.46282992,11.23526762,-22.22584017,7.533981529,-20.96562303,9.766746084,-22.13194625,9.543253916,,,,3022.018704,498.602609
14-4904,R. Weir,Frozen,2013,12,28,25,28/12/2013,James Alton,QCC,Trapline TR0613T009,8,679827,5920216,<1 km,M-MACA,M,Adult,Adult,1,A,,,Obese,,1.45,650,184,89,na,162,pretty freakin fat!,,HG Landfill,26 S mainline,,MFLNR,MFLNR,Victoria,Victoria,DB_4_MOE,DB_4_MOE,,UBC,2014-07-16,Disposed of,MOE,MFLNR,MFLNR,2015-02-24,,3,-24.48027434,8.056932115,-20.61829264,7.62791688,-21.42235128,9.893325718,-23.3090506,8.016387076,,,,10728.72453,499.8511654
14-4855,R. Weir,Frozen,2013,12,30,27,30/12/2013,James Alton,QCC,Trapline TR0613T009,8,679827,5920215,<1 km,M-MACA,F,Adult,Juvenile,0,A,,BR,Excellent,,0.91,573,191,76,na,137,"Lots of omental and renal fat
older adult - chipped canines and wear",reproductive organs encased in fat,HG Landfill,"Dec 30, 2013 
26S Mainline",,MFLNR,MFLNR,Victoria,Victoria,JP_5_MOE,JP_5_MOE,MOE,UBC,2014-07-16,Disposed of,MOE,MFLNR,MFLNR,2015-02-24,MFLNR,3,-23.41196148,9.639177546,-20.89542075,8.789856337,-21.57230713,5.954523499,-22.50340549,6.913759791,,,,10728.39454,499.9057709
14-4885,R. Weir,Frozen,2013,12,30,27,30/12/2013,James Alton,QCC,Trapline TR0613T009,8,679827,5920215,<1 km,M-MACA,M,Adult,Adult,3,B,3-4,BR,Excellent,,1.19,655,205,95,na,155,"Flesh very pale
very pale liver
enlarged gallbladder
heart encased in fat","MT photos: 964, 965, 966, 967",HG Landfill,26 S mainline,"P1000964, P1000965, P1000966, P1000967",MFLNR,MFLNR,Victoria,Victoria,JP_4_MOE,JP_4_MOE,,UBC,2014-07-16,Disposed of,MOE,MFLNR,MFLNR,2015-02-24,,3,-24.77136509,7.799817232,-23.35685008,6.67018471,-22.01433382,9.146703655,-23.68541036,8.674996736,,,,10728.39454,499.9057709
14-4898,R. Weir,Frozen,2013,12,30,27,30/12/2013,James Alton,QCC,Trapline TR0613T009,8,679827,5920215,<1 km,M-MACA,M,Adult,Adult,2,B,2-3,,Good,,1.2,640,185,95,na,150,,,HG Landfill,26 S mainline,,MFLNR,MFLNR,Victoria,Victoria,DB_4_MOE,DB_4_MOE,,UBC,2014-07-16,Disposed of,MOE,MFLNR,MFLNR,2015-02-24,,3,-23.47174779,8.630496084,-21.21243076,7.951585428,-23.06402472,8.073743473,-23.24534387,8.131099869,,,,10728.39454,499.9057709
14-4862,R. Weir,Frozen,2014,01,01,29,01/01/2014,James Alton,QCC,Trapline TR0613T005,8,689902,5907907,<1 km,M-MACA,M,Adult,Juvenile,0,A,,,Excellent,,1.15,640,202,88,na,145,Lots of omental and renal fat,,HG Landfill,6S mainline,,MFLNR,MFLNR,Victoria,Victoria,JP_4_MOE,JP_4_MOE,MOE,UBC,2014-07-16,Disposed of,MOE,MFLNR,MFLNR,2015-02-24,,3,-24.48909527,7.928374674,-20.73078007,7.58809646,-22.99345726,8.281413185,-22.00943331,9.231749347,729500,1.187459608,0.02939629,4043.372826,499.2257998
14-4883,R. Weir,Frozen,2014,01,01,29,01/01/2014,James Alton,QCC,Trapline TR0613T009,8,679732,5922591,<1 km,M-MACA,M,Juvenile,Juvenile,0,A,,,Obese,,1.19,665,222,93,na,149,"obese, but no fat around heart",,HG Landfill,29S mailine,,MFLNR,MFLNR,Victoria,Victoria,JP_4_MOE,JP_4_MOE,,UBC,2014-07-16,Disposed of,MOE,MFLNR,MFLNR,2015-02-24,,3,-24.55084179,10.81300587,-21.40161415,7.404309903,-21.38510735,10.06935052,-23.23848315,9.582810052,,,,12321.99981,499.7636221
14-4884,R. Weir,Frozen,2014,01,01,29,01/01/2014,James Alton,QCC,Trapline TR0613T005,8,689334,5911211,<1 km,M-MACA,F,Juvenile,Juvenile,0,A,,,Excellent,,0.81,565,165,82,na,125,young uterus,,HG Landfill,10 S mainline,,MFLNR,MFLNR,Victoria,Victoria,JP_4_MOE,JP_4_MOE,,UBC,2014-07-16,Disposed of,MOE,MFLNR,MFLNR,2015-02-24,MFLNR,3,-23.45116562,9.416674282,-22.29333263,7.333858389,-20.4295064,9.342506527,-21.14204167,9.773668407,3140700,0.867960697,0.05664824,7334.591248,499.3098553
14-4856,R. Weir,Frozen,2014,01,03,31,03/01/2014,James Alton,QCC,Trapline TR0613T009,8,681402,5925233,<1 km,M-MACA,F,Juvenile,Juvenile,0,A,,BR,Excellent,,0.78,567,197,81,na,135,"lots of omental and renal fat
reporductive organs thin - non reproductive",,HG Landfill,"Jan 3, 2014

33S mainline",,MFLNR,MFLNR,Victoria,Victoria,JP_4_MOE,JP_4_MOE,MOE,UBC,2014-07-16,Disposed of,MOE,MFLNR,MFLNR,2015-02-24,MFLNR,3,-23.82360496,10.16230744,-22.71362654,7.977111339,-20.82056771,11.30547977,-22.83272028,11.15121084,1727500,0.302749732,0.017673996,15388.33086,499.7551229
14-4881,R. Weir,Frozen,2014,01,04,32,04/01/2014,James Alton,QCC,Trapline TR0613T009,8,680539,5923692,<1 km,M-MACA,M,Juvenile,Juvenile,0,A,,BR,Excellent,,1.09,620,195,94,na,139,portions of liver light coloured,,HG Landfill,31S mainline,,MFLNR,MFLNR,Victoria,Victoria,JP_4_MOE,JP_4_MOE,,UBC,2014-07-16,Disposed of,MOE,MFLNR,MFLNR,2015-02-24,,3,-23.95297863,9.625332898,-21.52637293,6.782498717,-21.73304411,5.960456919,-22.84252132,6.291739556,2501400,0.293066707,0.020745502,13675.47648,499.7028533
14-4879,R. Weir,Frozen,2014,01,05,33,05/01/2014,James Alton,QCC,Trapline TR0613T005,8,686877,5913734,<1 km,M-MACA,M,Adult,Adult,1,A,,,Excellent,no tail - nose-sacrum length: 425 mm,1.3,,,92,na,158,part of tail mising,,HG Landfill,14S mainline,,MFLNR,MFLNR,Victoria,Victoria,JP_4_MOE,JP_4_MOE,,UBC,2014-07-16,Disposed of,MOE,MFLNR,MFLNR,2015-02-24,,3,-24.21760659,8.910355744,-22.29333263,7.611580298,-21.58406837,9.624343995,-21.90456223,9.973426893,1832900,0.606214812,0.065907459,10586.03597,498.3844724
14-4859,R. Weir,Frozen,2014,01,05,33,05/01/2014,James Alton,QCC,Trapline TR0613T009,8,679511,5919512,<1 km,M-MACA,F,Adult,Juvenile,0,A,,,Good,,0.82,567,166,80,na,122,Lots of omental and renal fat,,HG Landfill,25S mainline,,MFLNR,MFLNR,Victoria,Victoria,JP_4_MOE,JP_4_MOE,MOE,UBC,2014-07-16,Disposed of,MOE,MFLNR,MFLNR,2015-02-24,MFLNR,3,-24.34698026,8.331847258,-21.43229254,8.785772191,-20.75490077,10.43722258,-22.16919018,9.889370104,490800,0.141441808,0.014677832,10035.67852,499.8728804
14-4886,R. Weir,Frozen,2014,01,05,33,05/01/2014,James Alton,QCC,Trapline TR0613T009,8,679827,5920215,<1 km,M-MACA,F,Juvenile,Juvenile,0,A,,,Good,,0.82,590,185,82,na,124,"lower end of ""good"" condition",,HG Landfill,26 S mainline,,MFLNR,MFLNR,Victoria,Victoria,JP_4_MOE,JP_4_MOE,,UBC,2014-07-16,Disposed of,MOE,MFLNR,MFLNR,2015-02-24,MFLNR,3,-22.58377398,11.01375326,-21.20220463,8.103719856,-18.76235027,11.35294713,-18.86036062,11.97002285,,,,10728.39454,499.9057709
14-4890,R. Weir,Frozen,2014,01,05,33,05/01/2014,James Alton,QCC,Trapline TR0613T009,8,681239,5917909,<1 km,M-MACA,M,Adult,Adult,1,A,,BR,Excellent,tip of tail missing - nose-sacrum length: 430,1.14,,,92,na,143,"liver is pale
swollen gallbladder",,HG Landfill,22 S mainline,,MFLNR,MFLNR,Victoria,Victoria,DB_4_MOE,DB_4_MOE,,UBC,2014-07-16,Disposed of,MOE,MFLNR,MFLNR,2015-02-24,,3,-23.77263958,9.985293734,-20.85553884,7.598306824,-22.28876282,7.71477154,-21.49977946,10.86047324,,,,10619.16822,499.6571221
14-4892,R. Weir,Frozen,2014,01,05,33,05/01/2014,James Alton,QCC,Trapline TR0613T005,8,690363,5906991,<1 km,M-MACA,F,Adult,Juvenile,0,A,,BR,Good,,0.83,595,185,78,na,130,,,HG Landfill,5S mainline,,MFLNR,MFLNR,Victoria,Victoria,DB_4_MOE,DB_4_MOE,,UBC,2014-07-16,Disposed of,MOE,MFLNR,MFLNR,2015-02-24,MFLNR,3,-23.99120267,8.292291123,-21.2789006,7.934227809,-22.54358974,8.650274151,-23.49723048,8.034187337,3105600,1.180420094,0.027282296,3022.018704,498.602609
14-4896,R. Weir,Frozen,2014,01,06,34,06/01/2014,Berry Wijdeven,Tlell,"Halibut Bight, Haida Gwaii",9,304815,5918736,<100 m,M-MACA,F,Juvenile,Juvenile,0,A,,BR,Good,,0.74,595,200,82,na,134,guts empty,,HG Landfill,"roadkill 
Halibut bite",,MFLNR,MFLNR,Victoria,Victoria,DB_4_MOE,DB_4_MOE,,UBC,2014-07-16,Disposed of,MOE,MFLNR,MFLNR,2015-02-24,MFLNR,3,-22.26426023,9.603577023,-21.69305884,7.535002565,-22.66806289,8.816409922,-23.44234469,9.866625326,1943400,0.387217461,0.037994287,482.7523873,293.3483957
14-4872,R. Weir,Frozen,2014,01,07,35,07/01/2014,James Alton,QCC,Trapline TR0613T009,8,681239,5917909,<1 km,M-MACA,M,Adult,Adult,1,A,,,Excellent,,1.3,632,215,90,na,157,Fat!!,,HG Landfill,"22S mainline
Jan 7 2014",,MFLNR,MFLNR,Destroyed,Victoria,JM_4_MOE,JM_4_MOE,,UBC,2014-07-16,Disposed of,MOE,MFLNR,MFLNR,2015-02-24,,3,-27.44410745,10.13165144,-22.56637028,7.358363263,-22.44753959,9.993204961,-23.78832124,8.335802872,,,,10619.16822,499.6571221
14-4875,R. Weir,Frozen,2014,01,07,35,07/01/2014,James Alton,QCC,Trapline TR0613T009,8,679827,5920215,<1 km,M-MACA,F,Adult,Juvenile,0,A,,BR,Good,,0.74,575,184,81,na,120,,,HG Landfill,26S mainline,,MFLNR,MFLNR,Destroyed,Victoria,JM_4_MOE,JM_4_MOE,,UBC,2014-07-16,Disposed of,MOE,MFLNR,MFLNR,2015-02-24,MFLNR,3,-24.31071642,9.136814621,-21.15414182,7.953627501,-22.7004063,7.251964752,-23.02090016,7.499190601,,,,10728.39454,499.9057709
14-4877,R. Weir,Frozen,2014,01,07,35,07/01/2014,James Alton,QCC,Trapline TR0613T009,8,681888,5927128,<1 km,M-MACA,F,Adult,Adult,1,A,,BR,Good,,0.86,591,195,81,na,129,,,HG Landfill,"34S mainline
(RW: mainline switches from ""S"" to ""N"" at 33.2 km - assume this was supposed to be 34N - this is where the geocoordinate is for)",,MFLNR,MFLNR,Destroyed,Victoria,JM_4_MOE,JM_4_MOE,,UBC,2014-07-16,Disposed of,MOE,MFLNR,MFLNR,2015-02-24,MFLNR,3,-24.35678129,8.710597258,-22.52546576,8.939948692,-20.16585854,8.997379243,-22.11430439,8.24185705,3141400,0.251034413,0.022270206,16886.20425,348.0974354
14-4893,R. Weir,Frozen,2014,01,07,35,07/01/2014,James Alton,QCC,Trapline TR0613T005,8,684447,5914930,<1 km,M-MACA,F,Adult,Juvenile,0,A,,BR,Excellent,,0.93,580,182,84,na,140,Full stomach,,HG Landfill,"Jan 7 2014
17 S mainline",,MFLNR,MFLNR,Victoria,Victoria,DB_4_MOE,DB_4_MOE,,UBC,2014-07-16,Disposed of,MOE,MFLNR,MFLNR,2015-02-24,MFLNR,3,-28.121359,7.905629896,-20.79520468,8.049604926,-22.4240171,8.229001305,-23.33845371,8.778831593,1632800,0.734229197,0.111461389,12226.00329,406.4458321
14-4895,R. Weir,Frozen,2014,01,07,35,07/01/2014,James Alton,QCC,Trapline TR0613T009,8,680279,5922839,<1 km,M-MACA,F,Juvenile,Juvenile,0,A,,BR,Good,,0.75,570,185,84,na,133,reprod organs too small to collect,,HG Landfill,30 S mainline,,MFLNR,MFLNR,Victoria,Victoria,DB_4_MOE,DB_4_MOE,,UBC,2014-07-16,Disposed of,MOE,MFLNR,MFLNR,2015-02-24,NC,3,-25.65051797,8.832232376,-21.80247842,7.180702925,-22.01041341,9.462163838,-21.59876992,11.06220953,403600,0.302435984,0.004024837,12879.08108,499.8624354
