Domain,Form,Dominant Type,Subtype,Group,Source,Common_name,Sample_ID,Specimen_ID,Location Code,UTM Zone,Easting,Northing,Season,Day,Month,Year,Sample type,lab_id,weight,perc_c,perc_n,c13,n15,c_n
Terrestrial,Mammal,Herbivore - large,Deer,deer,t.fauna,Sitka black-tailed deer,SI0328,SP0336,9,unk,unk,unk,Fall,21,10,2016,muscle,140918-392,0.953,47.9981114,14.4369219,-27.44900797,3.077803525,3.879298218
Terrestrial,Mammal,Herbivore - large,Deer,deer,t.fauna,Sitka black-tailed deer,SI0329,SP0337,8,unk,unk,unk,Fall,21,10,2016,muscle,140918-393,0.8543,48.124432,14.123033,-27.2311,3.110442,3.73211
Terrestrial,Mammal,Herbivore - large,Deer,deer,t.fauna,Sitka black-tailed deer,SI0330,SP0338,8,unk,unk,unk,Fall,21,10,2016,muscle,110918-336,1.036,48.123145,13.94521,-26.43068039,3.7414,3.5256
Terrestrial,Mammal,Herbivore - large,Deer,deer,t.fauna,Sitka Black-tailed Deer,SI0815,SP0613,2,8,683908,5914907,Fall,10,11,2017,muscle,150918-447,0.989,47.5974466,14.9412948,-28.55358466,3.989572293,3.717055496
Terrestrial,Mammal,Herbivore - meso,Muskrat,muskrat,t.fauna,Muskrat,SI0295,SP0314,5,9,306181,5938912,Fall,25,9,2016,muscle,240918-856,0.823,44.6307106,14.8974175,-26.4071579,6.658622715,3.495637883
Terrestrial,Mammal,Herbivore - meso,Muskrat,muskrat,t.fauna,Muskrat,SI0816,SP0617,11,unk,unk,unk,Fall,16,11,2017,muscle,150918-455,1.016,42.8651729,14.9790734,-29.22593569,4.150456916,3.339052562
Terrestrial,Mammal,Insectivore - ground,Shrew,shrew,t.fauna,Dusky shrew,SI0046,SP0121,3,8,694323,5904589,Summer,25,7,2016,muscle,140918-395,1.063,44.7950022,12.1013205,-26.45420287,4.834095953,4.31917125
Terrestrial,Mammal,Insectivore - ground,Shrew,shrew,t.fauna,Dusky shrew,SI0047,SP0092,5,9,306181,5938912,Spring,7,5,2016,muscle,100918-254,0.785,45.4678975,10.9374217,-26.0421266,6.273988,4.850578528
Terrestrial,Mammal,Insectivore - ground,Shrew,shrew,t.fauna,Dusky shrew,SI0285,SP0308,5,9,306181,5938912,Spring,unk,May/June,2016,muscle,240918-852,0.604,49.702926,12.3320062,-26.91387143,4.344588773,4.702749507
Terrestrial,Mammal,Insectivore - ground,Shrew,shrew,t.fauna,Dusky Shrew,SI0626,SP0512,8,unk,unk,unk,Summer,22,7,unk,muscle,170918-519,0.962,37.5187618,10.522314,-25.8259565,4.702571802,4.160455339
Terrestrial,Mammal,Insectivore - ground,Shrew,shrew,t.fauna,Dusky Shrew,SI0627,SP0513,8,unk,unk,unk,Summer,22,7,unk,muscle,170918-524,0.861,41.3485221,11.6155734,-25.31728276,6.867281332,4.153583662
Terrestrial,Mammal,Insectivore - ground,Shrew,shrew,t.fauna,Dusky Shrew,SI0629,SP0514,8,unk,unk,unk,Summer,21,7,unk,muscle,170918-523,0.705,37.2296712,9.5473583,-25.45841767,4.703560705,4.549981218
Terrestrial,Mammal,Insectivore - ground,Shrew,shrew,t.fauna,Dusky Shrew,SI0775,SP0713,5,9,306181,5938912,Spring,13,4,2017,muscle,170918-526,0.941,51.4113468,11.1601848,-26.98443889,6.594343995,5.375157814
Terrestrial,Mammal,Insectivore - ground,Shrew,shrew,t.fauna,Dusky Shrew,SI0777,SP0618,3,8,694323,5904597,Spring,8,4,2017,muscle,170918-522,1.013,45.3728504,11.5439297,-23.66384809,4.207131201,4.586126339
Terrestrial,Mammal,Insectivore - ground,Shrew,shrew,t.fauna,Dusky Shrew,SI0779,SP0626,11,unk,unk,unk,Fall,unk,10,2017,muscle,150918-474,0.95,48.2255694,13.1615221,-27.83124835,6.745679115,4.275381477
Terrestrial,Mammal,Insectivore - ground,Shrew,shrew,t.fauna,Dusky Shrew,SI0781,SP0571,11,unk,unk,unk,Summer,unk,unk,2017,muscle,150918-449,0.864,45.5599025,13.0165824,-25.13988402,5.627147924,4.084034844
Terrestrial,Mammal,Insectivore - ground,Shrew,shrew,t.fauna,Dusky Shrew,SI0784,SP0517,3,8,694323,5904597,Spring,8,4,2017,muscle,150918-472,0.659,44.7119467,12.4399709,-23.07774617,3.417857292,4.193801195
Terrestrial,Mammal,Insectivore - ground,Shrew,shrew,t.fauna,Dusky Shrew,SI0786,SP0700,5,9,305436,5941282,Summer,12,6,2018,muscle,150918-492,1.047,45.4571718,12.896135,-25.88770303,4.323790945,4.112884046
Terrestrial,Mammal,Insectivore - ground,Shrew,shrew,t.fauna,Dusky Shrew,SI0789,SP0519,3,8,694323,5904597,Spring,unk,5,2017,muscle,170918-578,0.752,40.6745771,10.5736269,-23.93435666,5.086266319,4.488515084
Terrestrial,Mammal,Insectivore - ground,Shrew,shrew,t.fauna,Dusky shrew,SI0791,SP0563,3,9,300268,5905914,Summer,17/18,6,2017,muscle,170918-572,1.137,43.8603889,9.627917,-25.98473328,6.600277415,5.315495626
Terrestrial,Mammal,Omnivore - small,Mouse,k.mouse,t.fauna,Keen's mouse,SI0001,SP0051,2,8,683908,5914907,Spring,2,3,2016,muscle,110918-282,0.842,42.4759916,10.1733868,-27.38403181,4.972264,4.871711861
Terrestrial,Mammal,Omnivore - small,Mouse,k.mouse,t.fauna,Keen's mouse,SI0002,SP0052,2,8,683908,5914907,Spring,2,3,2016,muscle,100918-278,0.908,45.0702055,9.5655877,-28.15323667,4.146064,5.49770592
Terrestrial,Mammal,Omnivore - small,Mouse,k.mouse,t.fauna,Keen's mouse,SI0005,SP0054,3,8,691784,5904767,Spring,17,3,2016,muscle,140918-404,0.834,51.379988,11.0724862,-26.24348061,3.332940601,5.41442666
Terrestrial,Mammal,Omnivore - small,Mouse,k.mouse,t.fauna,Keen's mouse,SI0006,SP0055,2,8,683908,5914907,Spring,7,4,2016,muscle,150918-438,0.978,40.8797824,11.2025577,-30.01001853,9.187677864,4.257895619
Terrestrial,Mammal,Omnivore - small,Mouse,k.mouse,t.fauna,Keen's mouse,SI0007,SP0056,1,8,681036,5924188,Spring,7,4,2016,muscle,140918-405,0.979,45.8641622,14.0379001,-27.75480027,5.54412859,3.812193547
Terrestrial,Mammal,Omnivore - small,Mouse,k.mouse,t.fauna,Keen's mouse,SI0008,SP0057,3,8,689886,5902914,Spring,2,3,2016,muscle,100918-262,0.824,48.5340768,12.958964,-25.84772373,5.385364,4.369986691
Terrestrial,Mammal,Omnivore - small,Mouse,k.mouse,t.fauna,Keen's mouse,SI0009,SP0058,3,8,689886,5902914,Spring,2,3,2016,muscle,100918-253,0.994,43.6286412,12.3659604,-26.12934518,7.427914,4.116683327
Terrestrial,Mammal,Omnivore - small,Mouse,k.mouse,t.fauna,Keen's mouse,SI0010,SP0059,3,8,691784,5904767,Spring,3,3,2016,muscle,100918-258,1.095,50.9254951,12.320109,-27.0446149,4.910758,4.823078543
Terrestrial,Mammal,Omnivore - small,Mouse,k.mouse,t.fauna,Keen's mouse,SI0011,SP0060,2,8,683908,5914907,Winter,26,2,2016,muscle,140918-396,0.938,48.6751584,12.4613196,-31.25769034,6.345140339,4.557712888
Terrestrial,Mammal,Omnivore - small,Mouse,k.mouse,t.fauna,Keen's mouse,SI0048,SP0096,6,8,684480,5946714,Summer,unk,unk,2010,muscle,140918-426,0.74,45.2034461,11.7648765,-26.19937595,3.523798956,4.483196729
Terrestrial,Mammal,Omnivore - small,Mouse,k.mouse,t.fauna,Keen's mouse,SI0049,SP0097,6,8,684480,5946714,Summer,unk,unk,2010,muscle,140918-421,0.911,45.671638,13.1292057,-24.04314816,5.020998695,4.058931852
Terrestrial,Mammal,Omnivore - small,Mouse,k.mouse,t.fauna,Keen's mouse,SI0050,SP0098,6,8,684480,5946714,Summer,unk,unk,2010,muscle,140918-423,0.845,45.2355389,12.7861015,-25.08891864,3.81651436,4.128052819
Terrestrial,Mammal,Omnivore - small,Mouse,k.mouse,t.fauna,Keen's mouse,SI0051,SP0099,6,8,684480,5946714,Summer,unk,unk,2010,muscle,140918-427,0.906,46.8376957,12.3419778,-26.76881611,4.323821802,4.428069049
Terrestrial,Mammal,Omnivore - small,Mouse,k.mouse,t.fauna,Keen's mouse,SI0052,SP0100,6,8,684480,5946714,Summer,unk,unk,2010,muscle,140918-428,1.115,61.4734498,3.4719082,-30.09332733,4.221964752,20.65965081
Terrestrial,Mammal,Omnivore - small,Mouse,k.mouse,t.fauna,Keen's mouse,SI0053,SP0101,6,8,684480,5946714,Summer,unk,unk,2010,muscle,140918-400,0.883,42.5459708,11.4795449,-23.9716006,4.260531984,4.324514835
Terrestrial,Mammal,Omnivore - small,Mouse,k.mouse,t.fauna,Keen's mouse,SI0054,SP0304,1,8,681036,5924188,Spring,3,3,2016,muscle,100918-263,1.18,43.7252004,10.0655891,-27.67300904,5.312842,5.068695894
Terrestrial,Mammal,Omnivore - small,Mouse,k.mouse,t.fauna,Keen's mouse,SI0054,SP0304,1,8,681036,5924188,Spring,3,3,2016,muscle,110918-353,1.084,26.3887545,4.2819024,-17.48527535,7.892774151,7.190941464
Terrestrial,Mammal,Omnivore - small,Mouse,k.mouse,t.fauna,Keen's mouse,SI0055,SP0120,3,8,692054,5904293,Winter,20,2,2016,muscle,110918-369,0.8,33.2841653,8.7282095,-23.66580829,6.984960836,4.449550426
Terrestrial,Mammal,Omnivore - small,Mouse,k.mouse,t.fauna,Keen's mouse,SI0056,SP0130,1,8,681036,5924188,Fall,2,9,2016,muscle,110918-368,0.783,46.5016095,13.0305208,-28.87211831,2.795966057,4.163991513
Terrestrial,Mammal,Omnivore - small,Mouse,k.mouse,t.fauna,Keen's mouse,SI0057,SP0124,1,8,681036,5924188,Summer,31,8,2016,muscle,140918-434,0.874,46.7903885,13.680894,-27.16379784,3.86002611,3.990669831
Terrestrial,Mammal,Omnivore - small,Mouse,k.mouse,t.fauna,Keen's mouse,SI0058,SP0125,1,8,681036,5924188,Summer,31,8,2016,muscle,140918-418,0.717,44.7191393,13.2162392,-28.33502157,3.704768277,3.94810933
Terrestrial,Mammal,Omnivore - small,Mouse,k.mouse,t.fauna,Keen's mouse,SI0059,SP0131,3,8,691784,5904767,Fall,2,9,2016,muscle,150918-437,0.839,45.0171694,12.5269813,-24.81350954,2.75708116,4.19310154
Terrestrial,Mammal,Omnivore - small,Mouse,k.mouse,t.fauna,Keen's mouse,SI0060,SP0127,3,8,691784,5904767,Fall,1,9,2016,muscle,150918-438,0.8032134,45.02341,13.0343,-24.34014,3.178934,4.123434
Terrestrial,Mammal,Omnivore - small,Mouse,k.mouse,t.fauna,Keen's mouse,SI0061,SP0102,5,9,306181,5938912,Summer,unk,7,2015,muscle,150918-444,0.895,49.6570845,14.032246,-26.74921404,3.614174838,4.129121406
Terrestrial,Mammal,Omnivore - small,Mouse,k.mouse,t.fauna,Keen's mouse,SI0062,SP0091,5,9,306181,5938912,Spring,26,4,2016,muscle,140918-432,1.001,44.03328,12.7259441,-25.20653106,6.496442559,4.037333732
Terrestrial,Mammal,Omnivore - small,Mouse,k.mouse,t.fauna,Keen's mouse,SI0063,SP0094,3,8,691784,5904767,Winter,18,2,2016,muscle,140918-430,0.905,49.5066812,12.2658115,-25.94748934,6.682356397,4.709460425
Terrestrial,Mammal,Omnivore - small,Mouse,k.mouse,t.fauna,Keen's mouse,SI0064,SP0095,3,8,691784,5904767,Winter,18,2,2016,muscle,150918-439,0.879,49.7957955,14.2128958,-25.86810095,3.989572293,4.088026735
Terrestrial,Mammal,Omnivore - small,Mouse,k.mouse,t.fauna,Keen's mouse,SI0282,SP0307,5,9,306181,5938912,Fall,19,9,2016,muscle,100918-215,0.94,48.7048938,12.6878273,-27.09421049,4.586870104,4.47908152
Terrestrial,Mammal,Omnivore - small,Mouse,k.mouse,t.fauna,Keen's mouse,SI0635,SP0709,5,9,304291,5935437,Winter,unk,1,2017,muscle,150918-486,0.851,48.0220248,12.2427744,-25.55936834,2.79059879,4.576824353
Terrestrial,Mammal,Omnivore - small,Mouse,k.mouse,t.fauna,Keen's mouse,SI0637,SP0567,3,8,694323,5904597,Fall,6,9,2017,muscle,150918-475,0.791,18.1013863,4.8666157,-22.24367805,0.356261214,4.339986799
Terrestrial,Mammal,Omnivore - small,Mouse,k.mouse,t.fauna,Keen's mouse,SI0639,SP0698,8,8,694979,5951406,Spring,15,5,2018,muscle,150918-471,0.826,44.4077583,12.641913,-25.3270838,9.728748174,4.098733468
Terrestrial,Mammal,Omnivore - small,Mouse,k.mouse,t.fauna,Keen's mouse,SI0641,SP0720,5,9,305482,5940296,Spring,6,4,2018,muscle,150918-505,0.816,44.5170685,10.4248611,-25.64463735,7.027227206,4.982644533
Terrestrial,Mammal,Omnivore - small,Mouse,k.mouse,t.fauna,Keen's mouse,SI0643,SP0550,3,8,693482,5904680,Fall,16,9,2017,muscle,170918-544,0.958,44.3642722,10.7672558,-26.39049614,1.611259791,4.807640169
Terrestrial,Mammal,Omnivore - small,Mouse,k.mouse,t.fauna,Keen's mouse,SI0645,SP0560,5,9,305481,5940302,Summer,28,7,2017,muscle,170918-530,0.814,46.6753725,11.5966142,-23.92749594,3.736413185,4.696347323
Terrestrial,Mammal,Omnivore - small,Mouse,k.mouse,t.fauna,Keen's mouse,SI0647,SP0605,5,9,306181,5938912,Spring,15,5,2017,muscle,150918-514,0.866,48.5731664,12.5079704,-23.20613973,-1.343561444,4.531199619
Terrestrial,Mammal,Omnivore - small,Mouse,k.mouse,t.fauna,Keen's mouse,SI0651,SP0609,5,9,306181,5938912,Fall,1,11,2017,muscle,150918-490,1.056,47.6314539,11.6015745,-27.36471906,0.687606927,4.790496526
Terrestrial,Mammal,Omnivore - small,Mouse,k.mouse,t.fauna,Keen's mouse,SI0653,SP0566,3,8,694323,5904597,Fall,6,9,2017,muscle,150918-515,0.941,46.2586176,13.735764,-26.5727954,1.487241811,3.929555747
Terrestrial,Mammal,Omnivore - small,Mouse,k.mouse,t.fauna,Keen's Mouse,SI0655,SP0602,5,9,305481,5940302,Fall,13,9,2017,muscle,170918-536,1,67.6081557,19.147512,-25.57014948,5.255368799,4.11993499
Terrestrial,Mammal,Omnivore - small,Mouse,k.mouse,t.fauna,Keen's mouse,SI0657,SP0522,3,8,694323,5904597,Spring,unk,5,2017,muscle,150918-488,1.162,47.0751093,13.8173741,-24.18918359,1.574387649,3.975295761
Terrestrial,Mammal,Omnivore - small,Mouse,k.mouse,t.fauna,Keen's mouse,SI0659,SP0610,5,9,306181,5938912,Summer,5,8,2017,muscle,150918-465,0.994,45.7433541,12.69388,-26.67080576,1.614608805,4.204721562
Terrestrial,Mammal,Omnivore - small,Mouse,k.mouse,t.fauna,Keen's mouse,SI0661,SP0674,3,8,694323,5904597,Fall,15,10,2017,muscle,150918-499,0.849,46.3942208,13.0428994,-24.89877855,2.716860004,4.150432595
Terrestrial,Mammal,Omnivore - small,Mouse,k.mouse,t.fauna,Keen's mouse,SI0663,SP0663,3,8,694323,5904597,Fall,6,10,2017,muscle,150918-489,0.718,42.8719646,11.7931804,-23.76185844,2.419031922,4.241759763
Terrestrial,Mammal,Omnivore - small,Mouse,k.mouse,t.fauna,Keen's mouse,SI0665,SP0664,3,8,694323,5904597,Fall,6,10,2017,muscle,150918-501,1.092,49.3611813,13.679056,-23.44038448,0.909780931,4.210493893
Terrestrial,Mammal,Omnivore - small,Mouse,k.mouse,t.fauna,Keen's mouse,SI0667,SP0672,5,9,305462,5920993,Fall,15,10,2017,muscle,150918-508,0.845,44.7238544,13.0314329,-23.65502715,2.212180263,4.00452194
Terrestrial,Mammal,Omnivore - small,Mouse,k.mouse,t.fauna,Keen's mouse,SI0669,SP0573,11,unk,unk,unk,Summer,6,8,2017,muscle,150918-504,0.987,47.9257534,13.4501291,-22.89446681,-0.277700814,4.157632709
Terrestrial,Mammal,Omnivore - small,Mouse,k.mouse,t.fauna,Keen's mouse,SI0671,SP0596,5,9,306181,5938912,Fall,31,10,2017,muscle,150918-460,1.065,47.8766986,12.8051885,-26.90897092,4.423386188,4.362564331
Terrestrial,Mammal,Omnivore - small,Mouse,k.mouse,t.fauna,Keen's mouse,SI0675,SP0696,3,8,694323,5904597,Winter,8,12,2017,muscle,150918-464,1.035,42.833387,11.7189946,-26.60513882,5.574477363,4.264770717
Terrestrial,Mammal,Omnivore - small,Mouse,k.mouse,t.fauna,Keen's mouse,SI0677,SP0695,3,8,694323,5904597,Winter,8,12,2017,muscle,150918-516,1.073,43.3331489,12.1860649,-25.73186656,4.000106405,4.149161955
Terrestrial,Mammal,Omnivore - small,Mouse,k.mouse,t.fauna,Keen's mouse,SI0679,SP0694,3,8,694323,5904597,Winter,8,12,2017,muscle,180918-607,0.833,43.4253889,9.6599639,-27.92141788,4.369311358,5.245318182
Terrestrial,Mammal,Omnivore - small,Rat,rat,t.fauna,Black Rat,SI0683,SP0565,3,8,694323,5904597,Summer,24,8,2017,muscle,150918-506,0.935,42.2527094,13.4575648,-25.42313395,3.73100772,3.66346214
Terrestrial,Mammal,Omnivore - small,Rat,rat,t.fauna,Black rat,SI0685,SP0572,3,8,694323,5904597,Summer,21,8,2017,muscle,150918-507,0.794,43.9976438,13.6083386,-25.70540377,5.919230127,3.772488611
Terrestrial,Mammal,Omnivore - small,Rat,rat,t.fauna,Black Rat,SI0687,SP0614,3,8,693296,5904567,Winter,12,12,2017,muscle,170918-533,0.829,38.9162652,11.1289264,-25.40451198,7.823550914,4.080200537
Terrestrial,Mammal,Omnivore - small,Rat,rat,t.fauna,Black Rat,SI0691,SP0574,11,unk,unk,unk,Summer,17,8,2017,muscle,170918-534,1.033,42.4010411,12.8180952,-24.74098188,5.773554178,3.85972757
Terrestrial,Mammal,Omnivore - small,Rat,rat,t.fauna,Black Rat,SI0695,SP0686,3,8,694323,5904597,Fall,unk,9,2017,muscle,170918-537,0.88,41.9286588,13.2567988,-24.52045858,5.515450392,3.690421147
Terrestrial,Mammal,Omnivore - small,Rat,rat,t.fauna,Black Rat,SI0713,SP0621,5,9,305481,5940302,Fall,1,11,2017,muscle,150918-511,1.068,45.9251021,14.6623223,-25.89358365,6.968810766,3.654693774
Terrestrial,Mammal,Omnivore - small,Rat,rat,t.fauna,Black Rat,SI0717,SP0685,3,unk,unk,unk,Fall,unk,10,2017,muscle,170918-576,1.129,42.7342509,12.530406,-25.00168942,7.410189295,3.979372343
Terrestrial,Mammal,Omnivore - small,Rat,rat,t.fauna,Black Rat,SI0719,SP0684,5,9,306181,5938912,Fall,30,10,2017,muscle,180918-608,0.902,43.3836361,13.0547913,-25.76126967,4.543358355,3.877569939
Terrestrial,Mammal,Omnivore - small,Rat,rat,t.fauna,Black Rat,SI0733,SP0683,3,unk,unk,unk,Fall,2,10,2017,muscle,180918-610,1.095,43.892793,13.6842715,-25.54368668,5.446227154,3.742615048
Terrestrial,Mammal,Omnivore - small,Rat,rat,t.fauna,Black Rat,SI0735,SP0666,5,9,305462,5920993,Fall,2,11,2017,muscle,180918-594,0.804,43.0245198,12.4211048,-24.1391983,8.79564295,4.041656782
Terrestrial,Mammal,Omnivore - small,Rat,rat,t.fauna,Black Rat,SI0737,SP0665,5,9,305462,5920993,Fall,2,11,2017,muscle,170918-541,0.961,42.2142794,12.6619381,-24.41656761,8.285368799,3.890118392
Terrestrial,Mammal,Omnivore - small,Rat,rat,t.fauna,Black Rat,SI0739,SP0675,3,8,693839,5904315,Fall,26,10,2017,muscle,170918-543,1.008,42.2421661,12.5043665,-25.58877144,6.539954308,3.941741232
Terrestrial,Mammal,Omnivore - small,Rat,rat,t.fauna,Black Rat,SI0741,SP0671,3,8,694323,5904597,Fall,20,9,2017,muscle,180918-605,1.061,43.4878237,13.5301514,-25.51722389,5.402715405,3.750322736
Terrestrial,Mammal,Omnivore - small,Rat,rat,t.fauna,Black Rat,SI0745,SP0712,3,8,694323,5904597,Spring,25,3,2018,muscle,180918-611,0.945,43.6804079,13.5057156,-25.99747462,6.074180809,3.773746382
Terrestrial,Mammal,Omnivore - small,Rat,rat,t.fauna,Black Rat,SI0751,SP0669,3,8,693839,5904315,Fall,26,10,2017,muscle,180918-614,0.777,43.1486187,13.4739739,-24.41852781,8.473260444,3.736584606
Terrestrial,Mammal,Omnivore - small,Rat,rat,t.fauna,Black Rat,SI0755,SP0716,11,unk,unk,unk,Spring,unk,unk,unk,muscle,180918-602,0.843,44.0807721,13.1310285,-26.04844001,5.691475196,3.917004528
Terrestrial,Mammal,Omnivore - small,Rat,rat,t.fauna,Black Rat,SI0767,SP0706,11,unk,unk,unk,Fall,28,11,2017,muscle,150918-487,0.918,46.5884968,14.3905385,-25.32022307,5.423169205,3.777506992
Terrestrial,Mammal,Omnivore - small,Rat,rat,t.fauna,Black Rat,SI0769,SP0707,11,unk,unk,unk,Fall,28,11,2017,muscle,170918-546,0.904,45.2712926,13.1601549,-24.70667826,5.486772193,4.013890478
Terrestrial,Mammal,Omnivore - small,Rat,rat,t.fauna,Norway Rat,SI0681,SP0593,10,unk,unk,unk,Fall,12,11,2017,muscle,170918-540,0.956,41.2754563,12.4533908,-20.21290351,8.878710836,3.867300247
Terrestrial,Mammal,Omnivore - small,Rat,rat,t.fauna,Norway Rat,SI0689,SP0711,5,9,304291,5935437,Winter,unk,1,2017,muscle,150918-502,0.742,42.3044511,10.7015927,-25.91416582,6.216100563,4.612551958
Terrestrial,Mammal,Omnivore - small,Rat,rat,t.fauna,Norway Rat,SI0693,SP0589,10,unk,unk,unk,Fall,12,11,2017,muscle,150918-494,0.911,45.3433648,14.2569164,-18.94170922,10.47667014,3.711006939
Terrestrial,Mammal,Omnivore - small,Rat,rat,t.fauna,Norway Rat,SI0697,SP0588,10,unk,unk,unk,Fall,12,11,2017,muscle,150918-503,0.785,45.4915578,14.3586083,-17.6087684,11.60286251,3.696767057
Terrestrial,Mammal,Omnivore - small,Rat,rat,t.fauna,Norway Rat,SI0699,SP0592,10,unk,unk,unk,Fall,12,11,2017,muscle,170918-532,0.818,46.2041935,13.9921628,-19.30434753,10.71312663,3.853010292
Terrestrial,Mammal,Omnivore - small,Rat,rat,t.fauna,Norway Rat,SI0701,SP0586,10,unk,unk,unk,Fall,12,11,2017,muscle,170918-529,0.84,43.381494,13.1166612,-19.46900492,9.255483029,3.859089298
Terrestrial,Mammal,Omnivore - small,Rat,rat,t.fauna,Norway Rat,SI0703,SP0597,5,9,306181,5938912,Fall,29,10,2017,muscle,170918-539,0.879,42.7149277,13.2604379,-24.89093772,4.875629896,3.758594157
Terrestrial,Mammal,Omnivore - small,Rat,rat,t.fauna,Norway Rat,SI0705,SP0595,5,9,306181,5938912,Fall,2,11,2017,muscle,170918-538,0.928,43.1302367,12.8787025,-23.32277205,6.78520235,3.90762928
Terrestrial,Mammal,Omnivore - small,Rat,rat,t.fauna,Norway Rat,SI0707,SP0590,5,9,306181,5938912,Fall,2,11,2017,muscle,150918-498,0.885,45.9978562,15.0677416,-23.02776089,6.8337826,3.561992921
Terrestrial,Mammal,Omnivore - small,Rat,rat,t.fauna,Norway Rat,SI0709,SP0600,5,9,306181,5938912,Fall,2,11,2017,muscle,150918-500,1.093,50.3633627,16.1137057,-24.552802,7.190027123,3.646892124
Terrestrial,Mammal,Omnivore - small,Rat,rat,t.fauna,Norway Rat,SI0711,SP0624,9,9,311776,5903010,Fall,18,11,2017,muscle,150918-466,0.881,44.1306925,13.5572573,-25.53290554,6.839528479,3.798153641
Terrestrial,Mammal,Omnivore - small,Rat,rat,t.fauna,Norway Rat,SI0715,SP0623,5,9,304934,5936900,Fall,unk,unk,unk,muscle,150918-510,0.886,46.1899276,14.5600155,-25.32120318,6.367408721,3.70159644
Terrestrial,Mammal,Omnivore - small,Rat,rat,t.fauna,Norway Rat,SI0721,SP0616,9,9,311776,5903010,Fall,18,11,2017,muscle,180918-597,1.003,42.5618429,13.0072494,-22.0907819,8.588962141,3.818023363
Terrestrial,Mammal,Omnivore - small,Rat,rat,t.fauna,Norway Rat,SI0723,SP0594,10,unk,unk,unk,Fall,12,11,2017,muscle,170918-549,0.889,41.7058019,12.4654435,-17.90377957,11.33415796,3.903843204
Terrestrial,Mammal,Omnivore - small,Rat,rat,t.fauna,Norway Rat,SI0725,SP0591,10,unk,unk,unk,Fall,12,11,2017,muscle,170918-517,0.8,44.9987253,13.2459003,-18.2458357,11.06319843,3.963896939
Terrestrial,Mammal,Omnivore - small,Rat,rat,t.fauna,Norway Rat,SI0727,SP0598,5,9,306181,5938912,Fall,31,10,2017,muscle,170918-548,0.782,44.7973948,13.028427,-23.76871917,7.537757833,4.012032099
Terrestrial,Mammal,Omnivore - small,Rat,rat,t.fauna,Norway Rat,SI0729,SP0587,10,unk,unk,unk,Fall,12,11,2017,muscle,180918-598,0.989,44.3234982,13.287266,-17.97826743,11.48447128,3.892261628
Terrestrial,Mammal,Omnivore - small,Rat,rat,t.fauna,Norway Rat,SI0731,SP0688,3,8,694323,5904597,Spring,12,3,2018,muscle,180918-587,0.741,41.5884819,12.5457623,-24.75470333,8.07868799,3.867939188
Terrestrial,Mammal,Omnivore - small,Rat,rat,t.fauna,Norway Rat,SI0743,SP0699,5,9,305481,5940302,Winter,3,12,2017,muscle,180918-609,1.006,45.5172985,13.1030404,-25.20457086,5.493694517,4.053293226
Terrestrial,Mammal,Omnivore - small,Rat,rat,t.fauna,Norway Rat,SI0747,SP0689,3,8,694323,5904597,Spring,6,3,2018,muscle,180918-600,0.87,42.0609041,13.2339694,-26.19741574,6.041546997,3.708447218
